id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1.56072E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104340910,124,13891,TRUE,2022-08-19 20:07:52+00:00,"Nice letter from Bill Nix, who would‚Äôve been my prof at Stanford if I hadn‚Äôt put grad studies on (permanent) deferm‚Ä?https://t.co/bQtZ78w3y8",,Twitter for iPhone,7704,151218,FALSE
1.56071E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104340910,124,13891,TRUE,2022-08-19 19:34:41+00:00,"@SpaceX Each fairing half is a fully capable reentry vehicle with its own thrusters, thermal protection, avionics &amp; sensor suite",,Twitter for iPhone,1115,17407,FALSE
1.56063E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104340910,124,13891,TRUE,2022-08-19 14:25:53+00:00,@Dilbert_Daily Free Willy was never free üò¢,,Twitter for iPhone,803,14508,FALSE
1.56051E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104340910,124,13891,TRUE,2022-08-19 06:04:54+00:00,Still so grateful ü•π https://t.co/EhdyXw4fqN,,Twitter for iPhone,31934,564423,FALSE
1.5605E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104340910,124,13891,TRUE,2022-08-19 05:28:59+00:00,@CChomp13 Entropy,,Twitter for iPhone,546,11631,FALSE
1.56116E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104428919,123,13912,TRUE,2022-08-21 01:04:46+00:00,@aelluswamy Worth hearing about Tesla Autopilot software/AI progress,,Twitter for iPhone,537,10016,FALSE
1.56105E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104428919,123,13912,TRUE,2022-08-20 17:43:15+00:00,"@WholeMarsBlog As mentioned previously, this is a major release, so we need to be cautious. Goes out to ~1000 Beta participants later today.",,Twitter for iPhone,387,5372,FALSE
1.56161E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104507069,123,13921,TRUE,2022-08-22 06:57:42+00:00,Neuralink progress update show &amp; tell on October 31 st (Halloween),,Twitter for iPhone,7169,97075,FALSE
1.56161E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104507069,123,13921,TRUE,2022-08-22 06:44:02+00:00,It is the fastest way to get between one downtown and another with known physics (and the Standard Model is proving quiet resilient)!,,Twitter for iPhone,907,15983,FALSE
1.5616E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104507076,123,13921,TRUE,2022-08-22 06:42:02+00:00,Would be cool to do a (much simplified) Hyperloop demo tunnel between maybe Austin &amp; San Antonio?,,Twitter for iPhone,1409,23807,FALSE
1.5616E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104507076,123,13921,TRUE,2022-08-22 06:40:07+00:00,Now @boringcompany tunnels are in active use in Vegas. Try it if you‚Äôre in town. Will be expanding to connect all m‚Ä?https://t.co/74aqxcAkz4,,Twitter for iPhone,706,11991,FALSE
1.56143E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104507076,123,13921,TRUE,2022-08-21 19:06:23+00:00,@chazman @aelluswamy Glad it‚Äôs working out! Thanks for giving us this tough case to solve. That‚Äôs what field testin‚Ä?https://t.co/BqPZWUOmML,,Twitter for iPhone,504,8315,FALSE
1.56143E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104507076,123,13921,TRUE,2022-08-21 19:02:05+00:00,@chazman @aelluswamy Just wanted to emphasize again that our awesome Tesla software/AI team is who really deserves‚Ä?https://t.co/SQb6slGA8J,,Twitter for iPhone,1409,24168,FALSE
1.56136E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104507076,123,13921,TRUE,2022-08-21 14:41:54+00:00,"Note, you can upgrade your existing car to FSD in 2 mins via the Tesla app",,Twitter for iPhone,1444,24788,FALSE
1.56133E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104507076,123,13921,TRUE,2022-08-21 12:41:06+00:00,"@BLKMDL3 @Tesla Tesla Autopilot/AI team did great work with 10.69! Some point releases needed for polish, so 10.69.2 should really shine.",,Twitter for iPhone,854,14799,FALSE
1.56234E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104707604,123,13952,TRUE,2022-08-24 07:28:13+00:00,The course of civilization is not always upward https://t.co/8mr7pFWcnI,,Twitter for iPhone,3226,34164,FALSE
1.56232E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104707604,123,13952,TRUE,2022-08-24 05:49:16+00:00,@heydave7 True,,Twitter for iPhone,383,8881,FALSE
1.56231E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104707604,123,13952,TRUE,2022-08-24 05:44:21+00:00,Mechazilla loads Starship on launchpad https://t.co/LfkfjpAcZj,,Twitter for iPhone,10986,160015,FALSE
1.56216E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104707604,123,13952,TRUE,2022-08-23 19:17:56+00:00,@arctechinc 10.69 is in limited release for a reason. Please do not ask to be included in early beta releases and then complain.,,Twitter for iPhone,1255,33376,FALSE
1.56214E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104707604,123,13952,TRUE,2022-08-23 17:52:14+00:00,"So spam prevalence *was* shared with the board, but the board chose not disclose that to the public ‚Ä?https://t.co/lXk48TFZL1",,Twitter for iPhone,3387,24230,FALSE
1.56213E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104707604,123,13952,TRUE,2022-08-23 17:42:54+00:00,@andst7 Important thread,,Twitter for iPhone,893,18957,FALSE
1.5621E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104707604,123,13952,TRUE,2022-08-23 15:50:28+00:00,@ID_AA_Carmack You‚Äôre waking up in the morning!?,,Twitter for iPhone,132,2421,FALSE
1.56254E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104774628,123,13960,TRUE,2022-08-24 20:22:34+00:00,"@BBC_Future I would gladly obey their commands, but I can‚Äôt tell what they‚Äôre saying!",,Twitter for iPhone,830,15157,FALSE
1.56252E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104774628,123,13960,TRUE,2022-08-24 19:25:43+00:00,"@RationalEtienne @arctechinc I do not doubt that. Criticism, public or private, is welcome after we go to wide beta‚Ä?https://t.co/gg6CjgQ1XS",,Twitter for iPhone,296,4054,FALSE
1.56251E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104774628,123,13960,TRUE,2022-08-24 18:28:39+00:00,@RationalEtienne @arctechinc No. Let me make something clear: James contacted me directly to be included in *early*‚Ä?https://t.co/okaRVaOrrK,,Twitter for iPhone,354,5848,FALSE
1.56248E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104774628,123,13960,TRUE,2022-08-24 16:31:54+00:00,This is something special https://t.co/LSMIRYT8zf,,Twitter for iPhone,4249,43275,FALSE
1.56302E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104832108,123,13966,TRUE,2022-08-26 04:31:43+00:00,(And I do think global warming is a major risk),,Twitter for iPhone,2978,73032,FALSE
1.56302E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104832108,123,13966,TRUE,2022-08-26 04:29:21+00:00,Mark these words,,Twitter for iPhone,2944,65601,FALSE
1.56302E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104832108,123,13966,TRUE,2022-08-26 04:27:02+00:00,Population collapse due to low birth rates is a much bigger risk to civilization than global warming,,Twitter for iPhone,41691,356762,FALSE
1.56302E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104832108,123,13966,TRUE,2022-08-26 04:10:43+00:00,@SciGuySpace Good summary,,Twitter for iPhone,353,9991,FALSE
1.56296E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104832108,123,13966,TRUE,2022-08-26 00:42:37+00:00,"Note, connectivity will be 2 to 4 Mbits per cell zone, so will work great for texting &amp; voice calls, but not high bandwidth",,Twitter for iPhone,2837,48602,FALSE
1.56296E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104832108,123,13966,TRUE,2022-08-26 00:13:51+00:00,"Starlink V2, launching next year, will transmit direct to mobile phones, eliminating dead zones worldwide",,Twitter for iPhone,20946,200743,FALSE
1.56294E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104832108,123,13966,TRUE,2022-08-25 22:49:28+00:00,Livestream of big news in about an hour https://t.co/LSMIRYBxHH,,Twitter for iPhone,2489,26378,FALSE
1.56289E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104832108,123,13966,TRUE,2022-08-25 19:39:08+00:00,@teslaownersSV 10.69.1 releases Monday night. 10.69.2 about a week or so later ‚Ä?this will be the wide beta version.,,Twitter for iPhone,851,13651,FALSE
1.56289E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104832108,123,13966,TRUE,2022-08-25 19:33:21+00:00,@SawyerMerritt @SpaceX Ron Barron is awesome,,Twitter for iPhone,766,16535,FALSE
1.56284E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104832108,123,13966,TRUE,2022-08-25 16:29:50+00:00,@WholeMarsBlog @RealDanODowd ü¶á üí© crazy,,Twitter for iPhone,345,5576,FALSE
1.56334E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104887709,123,13969,TRUE,2022-08-27 01:33:14+00:00,@RenataKonkoly The caffeine one is most troubling,,Twitter for iPhone,183,5068,FALSE
1.56331E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104887709,123,13969,TRUE,2022-08-26 23:40:47+00:00,@SKMorefield Some are indeed sadly anti-human,,Twitter for iPhone,617,13612,FALSE
1.56329E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104887709,123,13969,TRUE,2022-08-26 22:27:59+00:00,Countries should be increasing nuclear power generation! It is insane from a national security standpoint &amp; bad for‚Ä?https://t.co/nESJOIS0Qm,,Twitter for iPhone,35522,306255,FALSE
1.56329E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104887709,123,13969,TRUE,2022-08-26 22:23:52+00:00,@ICannot_Enough It is safe to say that our output will not exceed the mass of the known universe,,Twitter for iPhone,959,24445,FALSE
1.56322E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104887710,123,13969,TRUE,2022-08-26 17:48:58+00:00,@BillyM2k True,,Twitter for iPhone,617,14960,FALSE
1.56316E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104887710,123,13969,TRUE,2022-08-26 13:51:54+00:00,"@MatchasmMatt @jasondebolt @heydave7 That, plus pessimism about the future / false overpopulation fears",,Twitter for iPhone,129,2392,FALSE
1.56395E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104978434,123,13971,TRUE,2022-08-28 18:01:21+00:00,Please share some things in this thread which are working for you in life &amp; that others may find helpful!,,Twitter for iPhone,4697,69662,FALSE
1.56395E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104978434,123,13971,TRUE,2022-08-28 17:54:13+00:00,"From time to time, I will share some things that seem to be working for me, in case you find it helpful",,Twitter for iPhone,13337,207085,FALSE
1.56394E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104978434,123,13971,TRUE,2022-08-28 17:40:56+00:00,The Zero fasting app is quite good,,Twitter for iPhone,1936,44064,FALSE
1.56394E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104978434,123,13971,TRUE,2022-08-28 17:40:02+00:00,"On advice of a good friend, I‚Äôve been fasting periodically &amp; feel healthier",,Twitter for iPhone,12962,200095,FALSE
1.56394E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104978434,123,13971,TRUE,2022-08-28 17:35:19+00:00,"@nypost Yes, but I‚Äôve done a lot with the place!",,Twitter for iPhone,3553,134744,FALSE
1.56389E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104978434,123,13971,TRUE,2022-08-28 13:50:29+00:00,@bullsunvalley @culturaltutor gnus news snooze,,Twitter for iPhone,62,1219,FALSE
1.56388E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104978434,123,13971,TRUE,2022-08-28 13:27:05+00:00,@AGiovanni_1 @culturaltutor Coming,,Twitter for iPhone,83,1661,FALSE
1.56388E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104978434,123,13971,TRUE,2022-08-28 13:26:40+00:00,@RenataKonkoly @culturaltutor Ares,,Twitter for iPhone,61,1078,FALSE
1.56376E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104978434,123,13971,TRUE,2022-08-28 05:29:11+00:00,Squeezing extra performance out of Falcon 9 ‚Ä?almost at 17 metric tons to an actual useful orbit with booster &amp; fai‚Ä?https://t.co/4lZ6aSVugM,,Twitter for iPhone,2554,34889,FALSE
1.56374E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104978434,123,13971,TRUE,2022-08-28 04:26:03+00:00,@culturaltutor Maybe it‚Äôs times for new roman,,Twitter for iPhone,2170,69823,FALSE
1.56374E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,104978434,123,13971,TRUE,2022-08-28 04:22:40+00:00,@slashdot Getting to orbit &amp; back is harder than it may seem,,Twitter for iPhone,706,12949,FALSE
1.56453E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,105049350,123,14007,TRUE,2022-08-30 08:38:22+00:00,@MuskUniversity It‚Äôs true,,Twitter for iPhone,737,16617,FALSE
1.56453E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,105049350,123,14007,TRUE,2022-08-30 08:38:06+00:00,@teslaownersSV @SpaceX Ancient times,,Twitter for iPhone,867,26954,FALSE
1.5643E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,105049350,123,14007,TRUE,2022-08-29 17:13:19+00:00,@teslaownersSV It will grow by at least 5 to 10 meters over time,,Twitter for iPhone,1669,40947,FALSE
1.56407E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,105049346,123,14007,TRUE,2022-08-29 02:11:30+00:00,@MuskUniversity Good to ask yourself this often,,Twitter for iPhone,963,20699,FALSE
1.56404E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,105049346,123,14007,TRUE,2022-08-28 23:51:49+00:00,This will happen again ‚Ä?just a matter of time https://t.co/HeyZhZbAih,,Twitter for iPhone,5209,54460,FALSE
1.56403E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,105049346,123,14007,TRUE,2022-08-28 23:35:36+00:00,Godspeed Artemis! https://t.co/8rZSQPamBf,,Twitter for iPhone,4489,50798,FALSE
1.56402E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,105049346,123,14007,TRUE,2022-08-28 22:54:36+00:00,@RenataKonkoly @Kristennetten @culturaltutor The swoop of the X is meant to represent the rocket‚Äôs arc to orbit,,Twitter for iPhone,198,3227,FALSE
1.56402E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,105049346,123,14007,TRUE,2022-08-28 22:47:40+00:00,"@jonbbc Hopefully, this week",,Twitter for iPhone,229,5331,FALSE
1.56402E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,105049346,123,14007,TRUE,2022-08-28 22:46:44+00:00,@Kristennetten @culturaltutor I somewhat agonized over the Tesla &amp; SpaceX font design (love fonts tbh). There are s‚Ä?https://t.co/H0EzbrUa7D,,Twitter for iPhone,146,2514,FALSE
1.56402E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,105049346,123,14007,TRUE,2022-08-28 22:42:28+00:00,@jgebbia Wise actions,,Twitter for iPhone,649,14613,FALSE
1.56395E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,105049346,123,14007,TRUE,2022-08-28 18:18:00+00:00,@hubermanlab Diet Coke is amazing,,Twitter for iPhone,1363,21488,FALSE
1.56772E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,105211670,123,14033,TRUE,2022-09-08 03:56:50+00:00,My version of Occam‚Äôs Razor: most entertaining outcome is most likely ‚Ä?https://t.co/zBWQ2altnX,,Twitter for iPhone,799,12343,FALSE
1.56772E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,105211670,123,14033,TRUE,2022-09-08 03:52:39+00:00,"‚ÄúTalent hits a target no one else can hit, genius hits a target no one can see (cause it‚Äôs in ur butt)‚Ä?‚Ä?Schopenha‚Ä?https://t.co/mCQGmDQsnA",,Twitter for iPhone,2769,30820,FALSE
1.56475E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,105211670,123,14033,TRUE,2022-08-30 22:52:58+00:00,@WholeMarsBlog @jonbbc @aelluswamy 10.69.2 goes out to 100k owners next week,,Twitter for iPhone,505,5929,FALSE
1.56475E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,105211670,123,14033,TRUE,2022-08-30 22:50:03+00:00,Spent the day walking entire Giga Berlin production line ‚Ä?team is doing excellent work!,,Twitter for iPhone,5638,115180,FALSE
1.56475E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,105211670,123,14033,TRUE,2022-08-30 22:47:31+00:00,"@jonbbc @WholeMarsBlog @aelluswamy 10.69.1 is even better. We reduced latency &amp; jitter in hardware command loop, so‚Ä?https://t.co/sX96B23y1x",,Twitter for iPhone,485,7859,FALSE
1.56474E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,105211670,123,14033,TRUE,2022-08-30 22:38:14+00:00,Kickass Internet connection coming Royal Caribbean ships soon! https://t.co/8qJRiUuNah,,Twitter for iPhone,4818,65088,FALSE
1.56519E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,105303966,123,14048,TRUE,2022-09-01 04:09:39+00:00,"On a $/bot basis, this deal is awesome",,Twitter for iPhone,3018,55865,FALSE
1.565E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,105303962,123,14048,TRUE,2022-08-31 15:39:27+00:00,@ChrisZheng001 I intend to do so as soon as possible,,Twitter for iPhone,439,12078,FALSE
1.56499E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,105303962,123,14048,TRUE,2022-08-31 15:13:23+00:00,"@SciGuySpace Yeah, aiming for up to 100 flights next year",,Twitter for iPhone,784,15358,FALSE
1.56499E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,105303962,123,14048,TRUE,2022-08-31 15:06:53+00:00,Now launching every ~5 days https://t.co/KJYG5CKPYx,,Twitter for iPhone,5000,59046,FALSE
1.56544E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,105353828,123,14062,TRUE,2022-09-01 20:49:50+00:00,@Michaelgr1011 @LAPDHQ @RickCarusoLA @ericgarcetti @MayorOfLA @lapdVanNuysDiv Hope Connor is ok!,,Twitter for iPhone,361,8979,FALSE
1.56588E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,105453073,123,14076,TRUE,2022-09-03 02:09:27+00:00,@heydave7 Moody‚Äôs is irrelevant,,Twitter for iPhone,2198,36334,FALSE
1.56623E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,105539532,123,14087,TRUE,2022-09-04 01:19:02+00:00,@cb_doge .@Chrisrock invited me to open for one of his shows. Thanks Chris! I will try not to flounder too much.,,Twitter for iPhone,2038,48451,FALSE
1.56623E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,105539532,123,14087,TRUE,2022-09-04 01:16:08+00:00,"@sirxapex @SciGuySpace Yes, also very important",,Twitter for iPhone,120,2740,FALSE
1.56623E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,105539532,123,14087,TRUE,2022-09-04 01:13:41+00:00,"@SciGuySpace Accurate assessment. Raptor design started out using H2, but switched to CH4. Latter is best combo of‚Ä?https://t.co/IwrQwBsUtl",,Twitter for iPhone,733,10542,FALSE
1.56682E+18,Elon Musk,,"Mars & Cars, Chips & Dips",2009-06-02 20:12:29+00:00,105637106,123,14097,TRUE,2022-09-05 16:16:41+00:00,@andst7 Important. South Korea is currently tracking to lose about half its population roughly every generation. Lo‚Ä?https://t.co/0UyWERXGWp,,Twitter for iPhone,1452,21757,FALSE
